loan_id,loan_purpose,is_first_loan,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,loan_label
2004,22,1,0,1,1,1,0,46681,22,1,ssumshon0
2007,5,1,0,2,2,2,1,58727,67,2,cgrigorkin1
1986,27,1,0,3,3,3,1,51772,18,3,dsapshed2
2008,100,1,0,4,4,4,1,61898,55,4,kdanilov3
2012,58,1,1,5,5,5,1,60468,50,5,fcazalet4
1995,43,1,1,6,6,6,0,57299,12,6,cabbys5
2003,54,1,0,7,7,7,1,61903,18,7,ipetkens6
1992,17,1,1,8,8,8,0,43328,29,8,abrazier7
1995,62,1,1,9,9,9,0,63922,19,9,woseland8
1992,70,1,1,10,10,10,1,49259,14,10,ybrewitt9
2005,8,1,0,11,11,11,0,53065,17,11,lpipkina
2009,55,1,1,12,12,12,0,69546,51,12,zraggattb
2010,91,1,0,13,13,13,0,64302,53,13,fdenneyc
1996,45,1,1,14,14,14,1,40985,19,14,glabroued
2001,62,1,1,15,15,15,0,50637,63,15,rsherebrookee
1994,15,1,1,16,16,16,0,50429,37,16,dtackettf
1992,90,1,0,17,17,17,0,68176,60,17,meadieg
1963,38,1,0,18,18,18,1,45075,54,18,ftamblingh
2001,93,1,1,19,19,19,0,64832,61,19,zmeritoni
2008,31,1,0,20,20,20,1,60566,18,20,asheahanj
